,,,Availability,,,
Company,Quarter,Sector,Transcript,Notes,PPT,Concall Audio
CHOICE INTERNATIONAL LTD,Q4-2025,Fintech,TRUE,TRUE,TRUE,TRUE
CHOLAMANDALAM FINANCIAL HOLDINGS LTD,Q4-2025,Fintech,TRUE,TRUE,TRUE,FALSE
CHOLAMANDALAM IN & FIN CO,Q4-2025,Fintech,TRUE,TRUE,TRUE,TRUE
CONSO. FIN. & HOLD. LTD.,Q4-2025,Fintech,FALSE,FALSE,FALSE,FALSE
CREDITACCESS GRAMEEN LTD,Q4-2025,Fintech,TRUE,TRUE,TRUE,TRUE
CREST VENTURES LIMITED,Q4-2025,Fintech,FALSE,FALSE,TRUE,FALSE
CRISIL LTD,Q4-2025,Fintech,TRUE,TRUE,TRUE,FALSE
CSL FINANCE LIMITED,Q4-2025,Fintech,TRUE,TRUE,TRUE,FALSE
DCM FINANCIAL SERVICES LT,Q4-2025,Fintech,FALSE,FALSE,FALSE,FALSE
DELPHI WORLD MONEY LTD,Q4-2025,Fintech,FALSE,FALSE,TRUE,FALSE
DHUNSERI INVESTMENTS LTD,Q4-2025,Fintech,FALSE,FALSE,FALSE,FALSE
EDELWEISS FIN SERV LTD,Q4-2025,Fintech,TRUE,TRUE,TRUE,TRUE
FEDBANK FINANCIAL SER L,Q4-2025,Fintech,TRUE,TRUE,TRUE,TRUE
FIVE-STAR BUS FIN LTD,Q4-2025,Fintech,TRUE,TRUE,TRUE,TRUE
FUSION FINANCE LIMITED,Q4-2025,Fintech,TRUE,TRUE,TRUE,TRUE
GACM TECHNOLOGIES LIMITED,Q4-2025,Fintech,FALSE,FALSE,FALSE,FALSE
GFL LIMITED,Q4-2025,Fintech,FALSE,FALSE,FALSE,FALSE
GIC HOUSING FINANCE LTD,Q4-2025,Fintech,FALSE,FALSE,FALSE,FALSE
GKW LIMITED,Q4-2025,Fintech,FALSE,FALSE,FALSE,FALSE
GUJARAT LEASE FINANCING L,Q4-2025,Fintech,FALSE,FALSE,FALSE,FALSE
HB STOCKHOLDINGS LIMITED,Q4-2025,Fintech,FALSE,FALSE,FALSE,FALSE
HEXA TRADEX LIMITED,Q4-2025,Fintech,FALSE,FALSE,FALSE,FALSE
HOME FIRST FIN CO IND LTD,Q4-2025,Fintech,TRUE,TRUE,TRUE,TRUE
HSG & URBAN DEV CORPN LTD,Q4-2025,Fintech,TRUE,TRUE,TRUE,TRUE
IBL FINANCE LIMITED,Q4-2025,Fintech,FALSE,FALSE,FALSE,FALSE
IFCI LTD,Q4-2025,Fintech,FALSE,FALSE,FALSE,FALSE
IIFL FINANCE LIMITED,Q4-2025,Fintech,TRUE,TRUE,TRUE,FALSE
INDIA SHELTER FIN CORP L,Q4-2025,Fintech,TRUE,TRUE,TRUE,FALSE
INDIAN RAILWAY FIN CORP L,Q4-2025,Fintech,TRUE,TRUE,TRUE,TRUE
INDIAN RENEWABLE ENERGY,Q4-2025,Fintech,FALSE,FALSE,TRUE,FALSE
INDOSTAR CAPITAL FIN LTD,Q4-2025,Fintech,TRUE,TRUE,TRUE,TRUE
INDUSTRIAL INV TRUST LTD,Q4-2025,Fintech,FALSE,FALSE,FALSE,FALSE
JIND POL INV & FIN CO LTD,Q4-2025,Fintech,FALSE,FALSE,FALSE,FALSE
JINDAL PHOTO LIMITED,Q4-2025,Fintech,FALSE,FALSE,FALSE,FALSE
JM FINANCIAL LIMITED,Q4-2025,Fintech,TRUE,TRUE,TRUE,TRUE
JSW HOLDINGS LIMITED,Q4-2025,Fintech,FALSE,FALSE,FALSE,FALSE
KALYANI INVEST CO LTD,Q4-2025,Fintech,FALSE,FALSE,FALSE,FALSE
L&T FINANCE LIMITED,Q4-2025,Fintech,TRUE,TRUE,TRUE,TRUE
LAKSHMI FIN IND CORP LTD,Q4-2025,Fintech,FALSE,FALSE,FALSE,FALSE
LIC HOUSING FINANCE LTD,Q4-2025,Fintech,TRUE,TRUE,TRUE,FALSE
M&M FIN. SERVICES LTD,Q4-2025,Fintech,TRUE,TRUE,TRUE,TRUE
MAHA RASHTRA APEX COPR. L,Q4-2025,Fintech,FALSE,FALSE,FALSE,FALSE
MAHARASHTRA SCOOTERS LTD,Q4-2025,Fintech,FALSE,FALSE,FALSE,FALSE
MANAPPURAM FINANCE LTD,Q4-2025,Fintech,TRUE,TRUE,TRUE,TRUE
MANBA FINANCE LIMITED,Q4-2025,Fintech,TRUE,TRUE,TRUE,FALSE
MANGAL CREDIT N FINCORP L,Q4-2025,Fintech,FALSE,FALSE,TRUE,FALSE
MAS FINANCIAL SERV LTD,Q4-2025,Fintech,TRUE,TRUE,TRUE,TRUE
MASK INVESTMENTS LIMITED,Q4-2025,Fintech,FALSE,FALSE,FALSE,FALSE
MAX INDIA LIMITED,Q4-2025,Fintech,TRUE,TRUE,TRUE,TRUE
MOS UTILITY LIMITED,Q4-2025,Fintech,FALSE,FALSE,FALSE,FALSE
MUFIN GREEN FINANCE LTD,Q4-2025,Fintech,FALSE,FALSE,FALSE,FALSE
MUTHOOT CAP SERV LTD,Q4-2025,Fintech,TRUE,TRUE,TRUE,FALSE
MUTHOOT FINANCE LIMITED,Q4-2025,Fintech,TRUE,TRUE,TRUE,FALSE
MUTHOOT MICROFIN LIMITED,Q4-2025,Fintech,TRUE,TRUE,TRUE,TRUE
MY MUDRA FINCORP LIMITED,Q4-2025,Fintech,FALSE,FALSE,FALSE,FALSE
N.B.I. IND. FIN. CO. LTD,Q4-2025,Fintech,FALSE,FALSE,FALSE,FALSE
NAGA DHUNSERI GROUP LTD,Q4-2025,Fintech,FALSE,FALSE,FALSE,FALSE
NAGREEKA CAP & INFR.LTD,Q4-2025,Fintech,FALSE,FALSE,FALSE,FALSE
NAHAR CAP & FIN.,Q4-2025,Fintech,FALSE,FALSE,FALSE,FALSE
NALWA SONS INVESTMENT LTD,Q4-2025,Fintech,FALSE,FALSE,FALSE,FALSE
NDL VENTURES LIMITED,Q4-2025,Fintech,FALSE,FALSE,FALSE,FALSE
NORTHERN ARC CAPITAL LTD,Q4-2025,Fintech,TRUE,TRUE,TRUE,TRUE
OSWAL GREENTECH LIMITED,Q4-2025,Fintech,FALSE,FALSE,FALSE,FALSE
PAISALO DIGITAL LIMITED,Q4-2025,Fintech,TRUE,TRUE,TRUE,FALSE
PARAS PETROFILS LTD.,Q4-2025,Fintech,FALSE,FALSE,FALSE,FALSE
PILANI INV & IND COR LTD,Q4-2025,Fintech,FALSE,FALSE,FALSE,FALSE
PIRAMAL ENTERPRISES LTD,Q4-2025,Fintech,FALSE,FALSE,TRUE,FALSE
PNB GILTS LIMITED,Q4-2025,Fintech,FALSE,FALSE,FALSE,FALSE
PNB HOUSING FIN LTD.,Q4-2025,Fintech,TRUE,TRUE,TRUE,TRUE
POONAWALLA FINCORP LTD,Q4-2025,Fintech,TRUE,TRUE,TRUE,TRUE
POWER FIN CORP LTD.,Q4-2025,Fintech,TRUE,TRUE,TRUE,FALSE
PRIME SECURITIES LIMITED,Q4-2025,Fintech,FALSE,FALSE,FALSE,FALSE
RANE HOLDINGS LIMITED,Q4-2025,Fintech,TRUE,TRUE,TRUE,TRUE
REC LIMITED,Q4-2025,Fintech,TRUE,TRUE,TRUE,TRUE
RELIABLE DATA SERVICE LTD,Q4-2025,Fintech,FALSE,FALSE,FALSE,FALSE
RELIANCE HOME FINANCE LTD,Q4-2025,Fintech,FALSE,FALSE,FALSE,FALSE
RELIGARE ENTER. LTD.,Q4-2025,Fintech,FALSE,FALSE,FALSE,FALSE
REPCO HOME FINANCE LTD,Q4-2025,Fintech,TRUE,TRUE,TRUE,FALSE
SAMMAAN CAPITAL LIMITED,Q4-2025,Fintech,TRUE,TRUE,FALSE,FALSE
SATIN CREDIT NET LTD,Q4-2025,Fintech,TRUE,TRUE,TRUE,FALSE
SBFC FINANCE LIMITED,Q4-2025,Fintech,TRUE,TRUE,TRUE,TRUE
SBI CARDS & PAY SER LTD,Q4-2025,Fintech,TRUE,TRUE,TRUE,TRUE
SHIPPING CORP OF ILA LTD,Q4-2025,Fintech,FALSE,FALSE,FALSE,FALSE
SHRIRAM FINANCE LIMITED,Q4-2025,Fintech,TRUE,TRUE,TRUE,TRUE
SIL INVESTMENTS LIMITED,Q4-2025,Fintech,FALSE,FALSE,FALSE,FALSE
SPANDANA SPHOORTY FIN LTD,Q4-2025,Fintech,TRUE,TRUE,TRUE,FALSE
SRG HOUSING FINANCE L,Q4-2025,Fintech,TRUE,TRUE,TRUE,FALSE
STARTECK FINANCE LIMITED,Q4-2025,Fintech,FALSE,FALSE,FALSE,FALSE
STEL HOLDINGS LIMITED,Q4-2025,Fintech,FALSE,FALSE,FALSE,FALSE
SUMMIT SECURITIES LTD,Q4-2025,Fintech,FALSE,FALSE,FALSE,FALSE
SUNDARAM FINANCE HOLD LTD,Q4-2025,Fintech,FALSE,FALSE,FALSE,FALSE
SUVIDHAA INFOSERVE LTD,Q4-2025,Fintech,FALSE,FALSE,FALSE,FALSE
TATA INVESTMENT CORP LTD,Q4-2025,Fintech,FALSE,FALSE,FALSE,FALSE
TCI FINANCE LTD,Q4-2025,Fintech,FALSE,FALSE,FALSE,FALSE
THE INVEST TRUST OF IND L,Q4-2025,Fintech,FALSE,FALSE,FALSE,FALSE
TIMES GUARANTY LIMITED,Q4-2025,Fintech,FALSE,FALSE,FALSE,FALSE
TOURISM FINANCE CORP. OF,Q4-2025,Fintech,FALSE,FALSE,TRUE,FALSE
TRANSWARRANTY FIN. LTD.,Q4-2025,Fintech,FALSE,FALSE,FALSE,FALSE
TRUCAP FINANCE LIMITED,Q4-2025,Fintech,FALSE,FALSE,TRUE,FALSE
TVS HOLDINGS LIMITED,Q4-2025,Fintech,FALSE,FALSE,FALSE,FALSE
U. Y. FINCORP LIMITED,Q4-2025,Fintech,FALSE,FALSE,FALSE,FALSE
UGRO CAPITAL LIMITED,Q4-2025,Fintech,TRUE,TRUE,TRUE,FALSE
USHA FINANCIAL SERVICES L,Q4-2025,Fintech,FALSE,FALSE,FALSE,FALSE
VARDHMAN HOLDINGS LIMITED,Q4-2025,Fintech,FALSE,FALSE,FALSE,FALSE
VIJI FINANCE LIMITED,Q4-2025,Fintech,FALSE,FALSE,FALSE,FALSE
VLS FINANCE LTD,Q4-2025,Fintech,FALSE,FALSE,FALSE,FALSE
WEALTH FRST PORT. MG. LTD,Q4-2025,Fintech,TRUE,TRUE,TRUE,TRUE
WELSPUN INV & COMM LTD,Q4-2025,Fintech,FALSE,FALSE,FALSE,FALSE
WILLIAMSON MAGOR,Q4-2025,Fintech,FALSE,FALSE,FALSE,FALSE
AATMAJ HEALTHCARE LIMITED,Q4-2025,Healthcare,FALSE,FALSE,FALSE,FALSE
APOLLO HOSPITALS ENTER. L,Q4-2025,Healthcare,TRUE,TRUE,TRUE,TRUE
APRAMEYA ENGINEERING LTD,Q4-2025,Healthcare,TRUE,TRUE,TRUE,FALSE
ARTEMIS MED SERVICE LTD,Q4-2025,Healthcare,FALSE,FALSE,TRUE,FALSE
ASTER DM HEALTHCARE LTD.,Q4-2025,Healthcare,TRUE,TRUE,TRUE,FALSE
CHANDAN HEALTHCARE LTD,Q4-2025,Healthcare,FALSE,FALSE,FALSE,FALSE
DR AGARWALS HEALTH CARE L,Q4-2025,Healthcare,TRUE,TRUE,TRUE,FALSE
DR. LAL PATH LABS LTD.,Q4-2025,Healthcare,TRUE,TRUE,TRUE,TRUE
FORTIS HEALTHCARE LTD,Q4-2025,Healthcare,TRUE,TRUE,TRUE,FALSE
GLOBAL HEALTH LIMITED,Q4-2025,Healthcare,TRUE,TRUE,TRUE,FALSE
GPT HEALTHCARE LIMITED,Q4-2025,Healthcare,TRUE,TRUE,TRUE,FALSE
HEALTHCARE GLOB. ENT. LTD,Q4-2025,Healthcare,TRUE,TRUE,TRUE,FALSE
INDEGENE LIMITED,Q4-2025,Healthcare,TRUE,TRUE,TRUE,TRUE
INDRAPRASTHA MEDICAL CORP,Q4-2025,Healthcare,FALSE,FALSE,FALSE,FALSE
JUPITER LIFE LINE HOSP L,Q4-2025,Healthcare,TRUE,TRUE,TRUE,TRUE
KRISHNA INST OF MED SCI L,Q4-2025,Healthcare,TRUE,TRUE,TRUE,FALSE
KRSNAA DIAGNOSTICS LTD,Q4-2025,Healthcare,TRUE,TRUE,TRUE,FALSE
LAXMI DENTAL LIMITED,Q4-2025,Healthcare,TRUE,TRUE,TRUE,FALSE
LOTUS EYE HOSP & INST L,Q4-2025,Healthcare,FALSE,FALSE,FALSE,FALSE
MAITREYA MEDICARE LIMITED,Q4-2025,Healthcare,FALSE,FALSE,FALSE,FALSE
MAX HEALTHCARE INS LTD,Q4-2025,Healthcare,TRUE,TRUE,TRUE,TRUE
METROPOLIS HEALTHCARE LTD,Q4-2025,Healthcare,TRUE,TRUE,TRUE,FALSE
MOHINI HEALTH&HYGIENE LTD,Q4-2025,Healthcare,FALSE,FALSE,FALSE,FALSE
NARAYANA HRUDAYALAYA LTD.,Q4-2025,Healthcare,TRUE,TRUE,TRUE,FALSE
NEPHRO CARE INDIA LIMITED,Q4-2025,Healthcare,FALSE,FALSE,FALSE,FALSE
NIDAN LABS AND HEALTH LTD,Q4-2025,Healthcare,FALSE,FALSE,FALSE,FALSE
NURECA LIMITED,Q4-2025,Healthcare,FALSE,FALSE,TRUE,FALSE
OSEL DEVICES LIMITED,Q4-2025,Healthcare,TRUE,TRUE,TRUE,FALSE
POLY MEDICURE LIMITED,Q4-2025,Healthcare,TRUE,TRUE,TRUE,TRUE
QMS MEDICAL ALLIED S LTD,Q4-2025,Healthcare,FALSE,FALSE,FALSE,FALSE
RAINBOW CHILDRENS MED LTD,Q4-2025,Healthcare,TRUE,TRUE,TRUE,FALSE
SANGANI HOSPITALS LIMITED,Q4-2025,Healthcare,FALSE,FALSE,FALSE,FALSE
SASTASUNDAR VENTURES LTD,Q4-2025,Healthcare,TRUE,TRUE,TRUE,FALSE
SHALBY LIMITED,Q4-2025,Healthcare,TRUE,TRUE,TRUE,FALSE
SURAKSHA DIAGNOSTIC LTD,Q4-2025,Healthcare,TRUE,TRUE,TRUE,FALSE
SUVEN LIFE SCIENCES LTD,Q4-2025,Healthcare,FALSE,FALSE,FALSE,FALSE
SYNGENE INTERNATIONAL LTD,Q4-2025,Healthcare,TRUE,TRUE,FALSE,TRUE
TAKE SOLUTIONS LTD,Q4-2025,Healthcare,FALSE,FALSE,FALSE,FALSE
TARSONS PRODUCTS LIMITED,Q4-2025,Healthcare,TRUE,TRUE,TRUE,TRUE
THYROCARE TECH LTD,Q4-2025,Healthcare,TRUE,TRUE,TRUE,TRUE
UNIHEALTH HOSPITALS LTD,Q4-2025,Healthcare,TRUE,TRUE,TRUE,FALSE
VAIDYA SANE AYUR LAB LTD,Q4-2025,Healthcare,TRUE,TRUE,TRUE,FALSE
VASA DENTICITY LIMITED,Q4-2025,Healthcare,TRUE,TRUE,TRUE,FALSE
VIJAYA DIAGNOSTIC CEN LTD,Q4-2025,Healthcare,TRUE,TRUE,TRUE,FALSE
VIMTA LABS LIMITED,Q4-2025,Healthcare,TRUE,TRUE,TRUE,TRUE
YATHARTH HOSP & TRA C S L,Q4-2025,Healthcare,TRUE,TRUE,TRUE,FALSE
TCS,Q4-2024,IT Service,FALSE,FALSE,FALSE,FALSE
Infosys,Q3-2023,IT Service,FALSE,FALSE,FALSE,FALSE
AAREY DRUGS & PHARM LTD,Q4-2025,Pharmaceuticals,FALSE,FALSE,FALSE,FALSE
AARTI DRUGS LTD.,Q4-2025,Pharmaceuticals,TRUE,TRUE,TRUE,TRUE
AARTI PHARMALABS LIMITED,Q4-2025,Pharmaceuticals,TRUE,TRUE,TRUE,TRUE
ABBOTT INDIA LIMITED,Q4-2025,Pharmaceuticals,FALSE,FALSE,FALSE,FALSE
ACCENT MICROCELL LIMITED,Q4-2025,Pharmaceuticals,TRUE,TRUE,TRUE,TRUE
ACCRETION PHARMA LIMITED,Q4-2025,Pharmaceuticals,FALSE,FALSE,FALSE,FALSE
ADVANCED ENZYME TECH LTD,Q4-2025,Pharmaceuticals,TRUE,TRUE,TRUE,FALSE
AJANTA PHARMA LIMITED,Q4-2025,Pharmaceuticals,TRUE,TRUE,TRUE,TRUE
AKUMS DRUGS AND PHARMA L,Q4-2025,Pharmaceuticals,TRUE,TRUE,TRUE,TRUE
ALBERT DAVID LIMITED,Q4-2025,Pharmaceuticals,FALSE,FALSE,FALSE,FALSE
ALEMBIC PHARMA LTD,Q4-2025,Pharmaceuticals,TRUE,TRUE,TRUE,FALSE
ALIVUS LIFE SCIENCES LTD,Q4-2025,Pharmaceuticals,TRUE,TRUE,TRUE,FALSE
ALKEM LABORATORIES LTD.,Q4-2025,Pharmaceuticals,TRUE,TRUE,TRUE,FALSE
ALPA LABORATORIES LTD,Q4-2025,Pharmaceuticals,FALSE,FALSE,FALSE,FALSE
AMRUTAJAN HEALTH LTD,Q4-2025,Pharmaceuticals,FALSE,FALSE,TRUE,FALSE
ANUH PHARMA LIMITED,Q4-2025,Pharmaceuticals,FALSE,FALSE,TRUE,FALSE
ASTRAZENECA PHARMA IND LT,Q4-2025,Pharmaceuticals,FALSE,FALSE,FALSE,FALSE
AUROBINDO PHARMA LTD,Q4-2025,Pharmaceuticals,TRUE,TRUE,TRUE,FALSE
BAFNA PHARMACEUTICALS LTD,Q4-2025,Pharmaceuticals,FALSE,FALSE,FALSE,FALSE
BAJAJ HEALTHCARE LIMITED,Q4-2025,Pharmaceuticals,FALSE,FALSE,FALSE,FALSE
BAL PHARMA LTD.,Q4-2025,Pharmaceuticals,FALSE,FALSE,FALSE,FALSE
BALAXI PHARMA LTD,Q4-2025,Pharmaceuticals,FALSE,FALSE,TRUE,FALSE
BETA DRUGS LIMITED,Q4-2025,Pharmaceuticals,TRUE,TRUE,TRUE,TRUE
BIOCON LIMITED.,Q4-2025,Pharmaceuticals,TRUE,TRUE,TRUE,FALSE
BIOFIL CHEM & PHARMA LTD,Q4-2025,Pharmaceuticals,FALSE,FALSE,FALSE,FALSE
BLISS GVS PHARMA LTD,Q4-2025,Pharmaceuticals,FALSE,FALSE,FALSE,FALSE
BLUE JET HEALTHCARE LTD,Q4-2025,Pharmaceuticals,TRUE,TRUE,TRUE,FALSE
BROOKS LAB LIMITED,Q4-2025,Pharmaceuticals,FALSE,FALSE,FALSE,FALSE
CAPLIN POINT LAB LTD.,Q4-2025,Pharmaceuticals,TRUE,TRUE,TRUE,TRUE
CIPLA LTD,Q4-2025,Pharmaceuticals,TRUE,TRUE,TRUE,FALSE
COHANCE LIFESCIENCES LTD,Q4-2025,Pharmaceuticals,TRUE,TRUE,TRUE,TRUE
CONCORD BIOTECH LIMITED,Q4-2025,Pharmaceuticals,TRUE,TRUE,TRUE,TRUE
DISHMAN CARBO AMCIS LTD,Q4-2025,Pharmaceuticals,TRUE,TRUE,TRUE,FALSE
DIVI S LABORATORIES LTD,Q4-2025,Pharmaceuticals,TRUE,TRUE,FALSE,FALSE
DR. REDDY S LABORATORIES,Q4-2025,Pharmaceuticals,TRUE,TRUE,FALSE,TRUE
EMCURE PHARMACEUTICALS L,Q4-2025,Pharmaceuticals,TRUE,TRUE,FALSE,FALSE
ERIS LIFESCIENCES LIMITED,Q4-2025,Pharmaceuticals,TRUE,TRUE,TRUE,FALSE
FDC LIMITED,Q4-2025,Pharmaceuticals,FALSE,FALSE,FALSE,FALSE
GLAND PHARMA LIMITED,Q4-2025,Pharmaceuticals,TRUE,TRUE,TRUE,FALSE
GLAXOSMITHKLINE PHARMA LT,Q4-2025,Pharmaceuticals,TRUE,TRUE,TRUE,FALSE
GLENMARK PHARMACEUTICALS,Q4-2025,Pharmaceuticals,TRUE,TRUE,TRUE,FALSE
GRANULES INDIA LIMITED,Q4-2025,Pharmaceuticals,TRUE,TRUE,TRUE,TRUE
GUFIC BIOSCIENCES LTD.,Q4-2025,Pharmaceuticals,TRUE,TRUE,TRUE,FALSE
GUJARAT THEMIS BIOSYN LTD,Q4-2025,Pharmaceuticals,FALSE,FALSE,TRUE,FALSE
HESTER BIOSCIENCES LTD,Q4-2025,Pharmaceuticals,TRUE,TRUE,FALSE,FALSE
HIKAL LIMITED,Q4-2025,Pharmaceuticals,TRUE,TRUE,TRUE,TRUE
IND SWIFT LABORATORIES LT,Q4-2025,Pharmaceuticals,FALSE,FALSE,FALSE,FALSE
IND-SWIFT LIMITED,Q4-2025,Pharmaceuticals,FALSE,FALSE,FALSE,FALSE
INDOCO REMEDIES LTD.,Q4-2025,Pharmaceuticals,TRUE,TRUE,TRUE,FALSE
INFINIUM PHARMACHEM LTD,Q4-2025,Pharmaceuticals,FALSE,FALSE,FALSE,FALSE
INNOVA CAPTAB LIMITED,Q4-2025,Pharmaceuticals,TRUE,TRUE,TRUE,TRUE
IOL CHEM AND PHARMA LTD,Q4-2025,Pharmaceuticals,TRUE,TRUE,TRUE,FALSE
IPCA LABORATORIES LTD,Q4-2025,Pharmaceuticals,TRUE,TRUE,FALSE,FALSE
J B CHEMICALS AND PHARMA,Q4-2025,Pharmaceuticals,TRUE,TRUE,TRUE,FALSE
JAGSONPAL PHARMACEUTICALS,Q4-2025,Pharmaceuticals,TRUE,TRUE,TRUE,FALSE
JEENA SIKHO LIFECARE LTD,Q4-2025,Pharmaceuticals,TRUE,TRUE,TRUE,TRUE
JUBILANT PHARMOVA LTD,Q4-2025,Pharmaceuticals,FALSE,FALSE,TRUE,FALSE
KILITCH DRUGS INDIA LTD,Q4-2025,Pharmaceuticals,FALSE,FALSE,FALSE,FALSE
KOPRAN LTD,Q4-2025,Pharmaceuticals,FALSE,FALSE,TRUE,FALSE
KREBS BIOCHEMICALS & IND,Q4-2025,Pharmaceuticals,FALSE,FALSE,FALSE,FALSE
LASA SUPERGENERICS LTD,Q4-2025,Pharmaceuticals,FALSE,FALSE,FALSE,FALSE
LAURUS LABS LIMITED,Q4-2025,Pharmaceuticals,TRUE,TRUE,TRUE,TRUE
LINCOLN PHARMA LTD,Q4-2025,Pharmaceuticals,FALSE,FALSE,TRUE,FALSE
LUPIN LIMITED,Q4-2025,Pharmaceuticals,TRUE,TRUE,TRUE,FALSE
LYKA LABS LTD,Q4-2025,Pharmaceuticals,FALSE,FALSE,FALSE,FALSE
MANGALAM DRUG & CHEM LTD,Q4-2025,Pharmaceuticals,FALSE,FALSE,FALSE,FALSE
MANKIND PHARMA LIMITED,Q4-2025,Pharmaceuticals,TRUE,TRUE,TRUE,FALSE
MARKSANS PHARMA LIMITED,Q4-2025,Pharmaceuticals,TRUE,TRUE,TRUE,FALSE
MEDICAMEN BIOTECH LIMITED,Q4-2025,Pharmaceuticals,FALSE,FALSE,FALSE,FALSE
MEDICAMEN ORGANICS LTD,Q4-2025,Pharmaceuticals,TRUE,TRUE,TRUE,FALSE
MEDICO REMEDIES LIMITED,Q4-2025,Pharmaceuticals,FALSE,FALSE,FALSE,FALSE
MOREPEN LAB. LTD,Q4-2025,Pharmaceuticals,TRUE,TRUE,TRUE,TRUE
NATCO PHARMA LTD.,Q4-2025,Pharmaceuticals,TRUE,TRUE,TRUE,TRUE
NATURAL CAPSULES LIMITED,Q4-2025,Pharmaceuticals,TRUE,TRUE,FALSE,FALSE
NECTAR LIFESCIENCES LTD.,Q4-2025,Pharmaceuticals,FALSE,FALSE,TRUE,FALSE
NEULAND LAB LTD.,Q4-2025,Pharmaceuticals,TRUE,TRUE,TRUE,TRUE
NGL FINE CHEM LIMITED,Q4-2025,Pharmaceuticals,TRUE,TRUE,TRUE,FALSE
ONESOURCE SPECL PHARMA L,Q4-2025,Pharmaceuticals,TRUE,TRUE,TRUE,FALSE
ORCHID PHARMA LIMITED,Q4-2025,Pharmaceuticals,TRUE,TRUE,TRUE,FALSE
ORTIN GLOBAL LIMITED,Q4-2025,Pharmaceuticals,FALSE,FALSE,FALSE,FALSE
PANACEA BIOTEC LTD,Q4-2025,Pharmaceuticals,FALSE,FALSE,FALSE,FALSE
PAR DRUGS AND CHEM LTD,Q4-2025,Pharmaceuticals,FALSE,FALSE,FALSE,FALSE
PFIZER LTD,Q4-2025,Pharmaceuticals,FALSE,FALSE,FALSE,FALSE
PIRAMAL PHARMA LIMITED,Q4-2025,Pharmaceuticals,TRUE,TRUE,TRUE,FALSE
PROCTER & GAMBLE HEALTH L,Q4-2025,Pharmaceuticals,TRUE,TRUE,TRUE,FALSE
QUEST LABORATORIES LTD,Q4-2025,Pharmaceuticals,FALSE,FALSE,TRUE,FALSE
REMUS PHARMACEUTICALS L,Q4-2025,Pharmaceuticals,TRUE,TRUE,TRUE,FALSE
RPG LIFE SCIENCES LTD,Q4-2025,Pharmaceuticals,FALSE,FALSE,TRUE,FALSE
SAI LIFE SCIENCES LIMITED,Q4-2025,Pharmaceuticals,TRUE,TRUE,TRUE,FALSE
SAKAR HEALTHCARE LIMITED,Q4-2025,Pharmaceuticals,FALSE,FALSE,FALSE,FALSE
SANOFI CONS HEALTHC IND L,Q4-2025,Pharmaceuticals,FALSE,FALSE,FALSE,FALSE
SANOFI INDIA LIMITED,Q4-2025,Pharmaceuticals,FALSE,FALSE,FALSE,FALSE
SAT KARTAR SHOPPING LTD,Q4-2025,Pharmaceuticals,TRUE,TRUE,TRUE,TRUE
SENORES PHARMACEUTICALS L,Q4-2025,Pharmaceuticals,TRUE,TRUE,TRUE,TRUE
SEQUENT SCIENTIFIC LTD.,Q4-2025,Pharmaceuticals,TRUE,TRUE,TRUE,TRUE
SHILPA MEDICARE LTD,Q4-2025,Pharmaceuticals,TRUE,TRUE,TRUE,TRUE
SIGACHI INDUSTRIES LTD,Q4-2025,Pharmaceuticals,TRUE,TRUE,TRUE,TRUE
SMS LIFESCIENCES (I) LTD,Q4-2025,Pharmaceuticals,FALSE,FALSE,FALSE,FALSE
SMS PHARMACEUTICALS LTD.,Q4-2025,Pharmaceuticals,TRUE,TRUE,TRUE,FALSE
SOLARA ACTIVE PHA SCI LTD,Q4-2025,Pharmaceuticals,TRUE,TRUE,FALSE,TRUE
STRIDES PHARMA SCI LTD,Q4-2025,Pharmaceuticals,TRUE,TRUE,TRUE,FALSE
SUN PHARMA ADV.RES.CO.LTD,Q4-2025,Pharmaceuticals,FALSE,FALSE,FALSE,FALSE
SUN PHARMACEUTICAL IND L,Q4-2025,Pharmaceuticals,TRUE,TRUE,FALSE,TRUE
SUPRIYA LIFESCIENCE LTD,Q4-2025,Pharmaceuticals,TRUE,TRUE,TRUE,TRUE
SYNCOM FORMU (I) LTD,Q4-2025,Pharmaceuticals,FALSE,FALSE,FALSE,FALSE
THEMIS MEDICARE LTD.,Q4-2025,Pharmaceuticals,FALSE,FALSE,TRUE,FALSE
TORRENT PHARMACEUTICALS L,Q4-2025,Pharmaceuticals,TRUE,TRUE,FALSE,FALSE
VINEET LABORATORIES LTD,Q4-2025,Pharmaceuticals,FALSE,FALSE,FALSE,FALSE
WANBURY LIMITED,Q4-2025,Pharmaceuticals,FALSE,FALSE,FALSE,FALSE
WINDLAS BIOTECH LIMITED,Q4-2025,Pharmaceuticals,TRUE,TRUE,TRUE,FALSE
WOCKHARDT LIMITED,Q4-2025,Pharmaceuticals,TRUE,TRUE,TRUE,FALSE
ZENITH DRUGS LIMITED,Q4-2025,Pharmaceuticals,FALSE,FALSE,FALSE,FALSE
ZIM LABORATORIES LIMITED,Q4-2025,Pharmaceuticals,TRUE,TRUE,TRUE,FALSE
ZOTA HEALTH CARE LIMITED,Q4-2025,Pharmaceuticals,TRUE,TRUE,TRUE,FALSE
ZYDUS LIFESCIENCES LTD,Q4-2025,Pharmaceuticals,TRUE,TRUE,TRUE,FALSE
INFOSYS LTD,Q2-2026,Tech,TRUE,FALSE,FALSE,TRUE
